2039,2580,  0.564004
2039,6456,  0.564004
2039,2997,  0.563915
781,2039,  0.563915
2039,4486,  0.563915
2039,2747,  0.563826
2039,4805,  0.563826
943,2064,  0.563738
2039,2287,  0.563738
2039,5070,  0.563738
2039,4785,  0.563649
2039,2158,  0.563560
2039,2273,  0.563560
2039,2668,  0.563560
69,2039,  0.563471
2039,7109,  0.563471
1646,2039,  0.563383
1423,2039,  0.563294
2039,5539,  0.563294
2039,4707,  0.563294
2039,4868,  0.563294
2039,3360,  0.563294
1066,2039,  0.563116
2039,5916,  0.563116
2039,6139,  0.563116
20,2039,  0.563028
2039,3456,  0.563028
910,943,  0.562850
2039,3972,  0.562761
2039,6591,  0.562761
2039,5132,  0.562672
1607,2039,  0.562672
1467,2039,  0.562672
406,2039,  0.562583
2039,3649,  0.562583
2039,5825,  0.562583
2039,5104,  0.562583
2039,6518,  0.562583
2039,4857,  0.562406
1729,2039,  0.562317
2039,3002,  0.562317
2039,4123,  0.562228
832,2039,  0.562228
2039,2490,  0.562228
930,2039,  0.562228
2039,4981,  0.562139
1102,2039,  0.562139
2039,4078,  0.562139
2039,2149,  0.562139
2039,5072,  0.562050
2039,5149,  0.561961
2039,5034,  0.561961
1747,2039,  0.561961
547,2039,  0.561961
1197,2039,  0.561872
2039,4798,  0.561872
618,2039,  0.561783
2039,2263,  0.561694
1979,2039,  0.561694
2039,2698,  0.561605
2039,3349,  0.561516
2039,2440,  0.561427
2039,3056,  0.561427
684,2039,  0.561427
2039,6013,  0.561338
1515,2039,  0.561249
936,2039,  0.561249
2039,6889,  0.561249
1555,2039,  0.561159
355,2039,  0.561159
2039,2958,  0.561070
534,2039,  0.560981
2039,3571,  0.560892
2039,2518,  0.560803
2039,2511,  0.560803
404,2039,  0.560714
2039,5268,  0.560714
2039,4109,  0.560714
388,2039,  0.560625
2039,3575,  0.560625
2039,3618,  0.560625
1803,2039,  0.560535
2039,2378,  0.560535
1709,2039,  0.560357
2039,2041,  0.560357
2039,4016,  0.560357
1054,2039,  0.560357
2039,7053,  0.560357
2039,5772,  0.560357
2039,2055,  0.560268
2039,3769,  0.560268
2039,5167,  0.560268
943,5102,  0.560268
2039,4522,  0.560268
2039,3334,  0.560179
2039,2721,  0.560179
345,2039,  0.560179
2039,5380,  0.560179
1822,2039,  0.560089
356,2039,  0.560000
2039,4499,  0.560000
2039,4720,  0.560000
2039,6263,  0.559911
2039,3160,  0.559821
2039,7014,  0.559821
620,2039,  0.559732
306,2039,  0.559732
2039,5116,  0.559732
1457,2039,  0.559643
703,2039,  0.559643
2039,6526,  0.559643
2039,3999,  0.559643
2039,2946,  0.559553
1172,2039,  0.559553
36,2039,  0.559464
1051,2039,  0.559285
2039,3584,  0.559285
605,943,  0.559196
2039,2851,  0.559196
2039,5065,  0.559196
545,2039,  0.559106
57,2039,  0.559106
2039,5796,  0.559017
1421,2039,  0.558838
2039,5942,  0.558838
1627,2039,  0.558659
2039,2657,  0.558659
1682,2039,  0.558659
408,2039,  0.558480
2039,2712,  0.558480
855,2039,  0.558480
2039,5269,  0.558391
1634,2039,  0.558391
616,2039,  0.558390
1170,2039,  0.558301
2039,2080,  0.558301
2039,2183,  0.558211
1052,2039,  0.558211
40,2039,  0.558211
2039,5846,  0.558211
2039,2144,  0.558211
2039,3302,  0.558211
854,2039,  0.558122
1977,2039,  0.558032
2039,2468,  0.557943
193,2039,  0.557853
2039,5712,  0.557853
756,2039,  0.557853
2039,4724,  0.557674
2039,2226,  0.557584
1285,2039,  0.557494
1989,2039,  0.557494
1731,2039,  0.557494
2039,5422,  0.557405
2039,3387,  0.557315
2039,4930,  0.557225
2039,2572,  0.557135
2039,4048,  0.557135
526,2039,  0.557046
2039,3314,  0.557046
2039,3193,  0.557046
943,2126,  0.557046
2039,5875,  0.557046
943,4892,  0.557046
160,2039,  0.556956
2039,5527,  0.556866
2039,2466,  0.556866
2149,3151,  0.556776
2039,2417,  0.556597
2039,5922,  0.556507
2039,3548,  0.556507
1459,2039,  0.556507
2039,4511,  0.556507
2039,3873,  0.556417
1237,2039,  0.556327
2039,6923,  0.556237
2039,3519,  0.556237
2039,4502,  0.556147
2039,4061,  0.556147
943,6415,  0.556147
141,2039,  0.556058
2039,3551,  0.556058
2039,4277,  0.556058
2039,3134,  0.555968
50,2039,  0.555878
2039,4472,  0.555878
1714,2039,  0.555878
943,5236,  0.555878
2039,3765,  0.555878
2039,2741,  0.555788
2039,3488,  0.555788
943,5933,  0.555788
911,943,  0.555788
159,2039,  0.555788
858,2039,  0.555698
792,2039,  0.555698
2039,2360,  0.555608
2039,3892,  0.555608
2039,4782,  0.555608
1238,2039,  0.555518
1584,2039,  0.555518
1951,2039,  0.555518
736,2039,  0.555428
398,2039,  0.555428
2039,2895,  0.555338
2039,6928,  0.555338
943,4172,  0.555338
2039,2163,  0.555158
2039,6218,  0.555158
2039,3280,  0.555158
2039,4504,  0.555068
2039,5047,  0.555068
2039,2178,  0.555068
943,1835,  0.554887
1381,2039,  0.554887
2039,6356,  0.554887
2039,3420,  0.554887
10,943,  0.554797
2039,6679,  0.554797
1661,2039,  0.554797
943,4599,  0.554617
2039,2352,  0.554527
1258,2039,  0.554256
511,2039,  0.554256
2039,2767,  0.554256
387,2039,  0.554166
943,1415,  0.554166
234,2039,  0.554076
216,2039,  0.554076
1684,2039,  0.554076
2039,2451,  0.554076
2039,4795,  0.553986
2039,2948,  0.553986
2039,2552,  0.553986
2039,4149,  0.553805
2039,3508,  0.553805
2039,4854,  0.553805
2039,4852,  0.553715
2039,2652,  0.553715
2039,2499,  0.553624
612,2039,  0.553624
2039,4910,  0.553624
2039,6496,  0.553624
2039,2460,  0.553624
2039,2658,  0.553534
2039,5619,  0.553534
489,2039,  0.553444
553,2039,  0.553444
943,1105,  0.553444
2039,4813,  0.553353
1460,2039,  0.553353
1944,2039,  0.553353
2039,4636,  0.553353
2039,2724,  0.553263
2039,5137,  0.553263
1370,2039,  0.553173
34,2039,  0.553173
2039,4360,  0.553173
2039,6957,  0.553173
286,943,  0.553082
2039,4832,  0.553082
640,2039,  0.553082
2039,3189,  0.553082
2039,5042,  0.553082
1277,2039,  0.553082
310,2039,  0.552992
2039,3737,  0.552992
2039,3480,  0.552992
1180,2039,  0.552901
2039,6180,  0.552901
2039,2665,  0.552721
2039,3917,  0.552721
603,2039,  0.552721
2039,6095,  0.552540
1805,2039,  0.552540
816,2039,  0.552449
148,2039,  0.552359
2039,2209,  0.552359
235,2039,  0.552359
2039,4801,  0.552268
2039,4710,  0.552178
2039,2322,  0.552177
18,2039,  0.552177
196,2039,  0.552087
943,4543,  0.552087
2039,4823,  0.552087
2039,2474,  0.552087
1795,2039,  0.552087
2039,3386,  0.551996
2039,2829,  0.551906
1174,2039,  0.551906
1392,2039,  0.551906
502,2039,  0.551815
2039,7036,  0.551725
273,2039,  0.551725
1659,2039,  0.551725
157,943,  0.551725
943,4489,  0.551725
1938,2039,  0.551634
2039,4895,  0.551634
846,2039,  0.551634
2039,2847,  0.551543
803,2039,  0.551543
13,2039,  0.551543
2039,5708,  0.551453
1791,2039,  0.551362
2039,6560,  0.551271
257,2039,  0.551181
2039,2764,  0.551181
2039,4052,  0.551181
2039,5354,  0.551181
1690,2039,  0.551090
2039,5092,  0.550999
785,2039,  0.550999
943,5735,  0.550908
2039,4004,  0.550908
2039,2912,  0.550818
2039,2219,  0.550727
385,2039,  0.550727
2039,2732,  0.550636
270,2039,  0.550636
1882,2039,  0.550636
943,1408,  0.550545
1935,2039,  0.550545
945,2039,  0.550454
1035,2039,  0.550454
755,2039,  0.550364
2039,5377,  0.550273
2039,2759,  0.550273
1512,2039,  0.550182
1297,2039,  0.550091
2039,5661,  0.550000
2039,2570,  0.549909
2039,3009,  0.549909
2039,3599,  0.549909
1976,2039,  0.549818
2039,2171,  0.549818
563,2039,  0.549818
87,2039,  0.549727
1616,2039,  0.549727
1669,2039,  0.549636
0,2039,  0.549636
943,1363,  0.549545
943,5075,  0.549363
1526,2039,  0.549363
2039,5915,  0.549363
2039,4999,  0.549272
1061,2039,  0.549272
2039,3037,  0.549272
2039,6914,  0.549181
943,5050,  0.549090
2039,5783,  0.549090
2039,5375,  0.548999
2039,3316,  0.548999
2039,2063,  0.548908
2039,2955,  0.548908
2039,4044,  0.548817
2039,2661,  0.548817
2039,2760,  0.548817
2039,5764,  0.548635
381,2039,  0.548452
363,2039,  0.548361
2039,2733,  0.548270
1375,2039,  0.548270
2039,3207,  0.548270
2039,4455,  0.548270
2039,2546,  0.548270
2039,3095,  0.548179
2039,4158,  0.548088
1450,2039,  0.548088
27,2039,  0.548088
1671,2039,  0.547996
2039,3144,  0.547905
943,1485,  0.547814
2039,4989,  0.547723
2039,5829,  0.547723
1141,2039,  0.547631
2039,6150,  0.547631
2039,3313,  0.547631
943,1418,  0.547540
651,2039,  0.547449
2039,6053,  0.547449
2039,3459,  0.547357
2039,2295,  0.547357
2039,4219,  0.547357
2039,6640,  0.547266
551,2039,  0.547266
2039,3633,  0.547175
81,2039,  0.547175
896,2039,  0.547083
2039,3893,  0.547083
2039,2776,  0.547083
943,5139,  0.546992
2039,5548,  0.546900
1424,2039,  0.546900
2039,4897,  0.546900
386,2039,  0.546809
2039,6248,  0.546717
279,2039,  0.546717
2039,2331,  0.546717
2039,5151,  0.546717
111,2039,  0.546626
2039,6143,  0.546626
2039,4777,  0.546535
2039,6087,  0.546535
2039,4654,  0.546535
917,943,  0.546535
1711,2039,  0.546443
943,1001,  0.546443
2039,3032,  0.546352
307,2039,  0.546260
943,3124,  0.546169
1506,2039,  0.546168
2039,2560,  0.546077
943,1156,  0.546077
1284,2039,  0.546077
1681,2039,  0.546077
2039,3286,  0.545985
2039,6812,  0.545985
988,2039,  0.545802
2039,2397,  0.545802
29,943,  0.545802
943,4098,  0.545802
943,1838,  0.545711
2039,5177,  0.545711
1806,2039,  0.545711
1129,2039,  0.545711
187,2039,  0.545711
1658,2039,  0.545619
1048,2039,  0.545619
2039,3657,  0.545527
943,2176,  0.545527
2039,2583,  0.545436
2039,3308,  0.545436
554,2039,  0.545344
2039,3219,  0.545344
943,5329,  0.545252
1648,2039,  0.545252
2039,6157,  0.545252
2039,3205,  0.545161
1950,2039,  0.545069
943,6735,  0.545069
529,2039,  0.544885
2039,2368,  0.544794
2039,3542,  0.544793
1268,2039,  0.544702
2039,5604,  0.544702
2039,4216,  0.544702
2039,3718,  0.544702
2039,5224,  0.544610
943,6850,  0.544610
2039,2291,  0.544610
2039,3460,  0.544518
1623,2039,  0.544518
1473,2039,  0.544518
340,943,  0.544243
2039,4894,  0.544243
943,1937,  0.544151
2039,5685,  0.544151
2039,2485,  0.544151
2149,2382,  0.544059
2039,5571,  0.544059
578,2039,  0.543967
422,2149,  0.543875
2039,6499,  0.543875
2039,2871,  0.543875
2039,3818,  0.543783
2039,6169,  0.543783
746,2039,  0.543783
2039,2568,  0.543691
2039,2347,  0.543691
1650,2039,  0.543599
9,2039,  0.543599
1881,2039,  0.543507
104,2039,  0.543507
2039,4878,  0.543507
2039,5946,  0.543415
2039,3240,  0.543323
1298,2039,  0.543231
2039,2487,  0.543231
2039,4164,  0.543231
2039,6502,  0.543231
774,2039,  0.543139
677,2039,  0.543139
943,1404,  0.543139
943,3150,  0.543047
701,943,  0.543047
2039,3097,  0.543047
2039,6359,  0.543047
1208,2039,  0.543047
2039,6626,  0.542863
397,2039,  0.542863
287,2039,  0.542771
163,2039,  0.542771
2039,4148,  0.542679
2039,3080,  0.542494
2039,5292,  0.542494
2039,3624,  0.542402
2039,3871,  0.542402
2039,4905,  0.542402
2039,4228,  0.542310
2039,3331,  0.542310
1355,2039,  0.542218
2039,4417,  0.542218
2039,4984,  0.542218
2039,4349,  0.542218
2039,2282,  0.542125
943,972,  0.542125
943,2740,  0.542125
463,2039,  0.542125
2039,2779,  0.542125
2039,2717,  0.542125
2038,2039,  0.541849
1151,2039,  0.541849
948,2039,  0.541849
2039,3031,  0.541756
943,2430,  0.541572
2039,6305,  0.541572
2039,5978,  0.541479
2039,2790,  0.541479
1922,2039,  0.541479
2039,6098,  0.541387
2039,4991,  0.541295
2039,7071,  0.541295
2149,5176,  0.541295
943,5782,  0.541295
943,2763,  0.541295
1928,2039,  0.541202
1242,2039,  0.541202
2039,5792,  0.541110
934,2039,  0.541018
2039,2425,  0.541018
857,943,  0.541018
2039,4664,  0.541018
943,5514,  0.540925
2039,5293,  0.540925
697,2039,  0.540925
2039,5658,  0.540833
943,1890,  0.540833
2039,4186,  0.540833
2039,5009,  0.540833
2039,4079,  0.540740
943,1811,  0.540740
2039,4445,  0.540740
2039,5136,  0.540648
2039,4660,  0.540648
2039,6322,  0.540648
2039,5877,  0.540648
943,6776,  0.540648
2039,6548,  0.540555
2039,6632,  0.540463
943,4610,  0.540370
901,2039,  0.540278
2039,2989,  0.540278
2039,3699,  0.540185
697,2149,  0.540185
1575,2039,  0.540185
1532,2039,  0.540185
2039,4062,  0.540093
2039,5511,  0.540093
779,2039,  0.540093
2039,5823,  0.540093
326,2039,  0.540000
2039,4706,  0.540000
2039,4063,  0.540000
2039,2467,  0.539907
68,2039,  0.539907
912,943,  0.539907
117,2039,  0.539815
2039,6414,  0.539815
2039,2589,  0.539722
1113,2039,  0.539537
2039,4759,  0.539537
949,2039,  0.539444
943,2584,  0.539444
1463,2039,  0.539444
6,2039,  0.539444
943,1432,  0.539351
2039,5972,  0.539259
2039,3639,  0.539259
2149,4310,  0.539166
2039,3651,  0.539166
2039,6038,  0.539166
757,2039,  0.539073
2039,6350,  0.539073
1830,2149,  0.538981
201,2039,  0.538981
2039,5469,  0.538981
30,2039,  0.538888
2039,2161,  0.538888
2039,6734,  0.538888
2039,2798,  0.538888
2039,5988,  0.538795
943,1761,  0.538795
464,2039,  0.538609
1585,2039,  0.538609
2039,4582,  0.538609
2039,3303,  0.538517
311,2039,  0.538516
624,2039,  0.538424
1518,2039,  0.538424
2039,6142,  0.538331
330,2039,  0.538331
1487,2039,  0.538331
422,2039,  0.538331
2039,6412,  0.538238
943,2600,  0.538238
2039,2525,  0.538238
16,2039,  0.538238
2039,3235,  0.538052
943,1699,  0.538052
943,1613,  0.538052
258,2039,  0.537959
8,2039,  0.537866
1649,2039,  0.537866
2039,2814,  0.537866
2039,4308,  0.537866
943,4310,  0.537773
2149,3124,  0.537587
874,2039,  0.537587
2039,3053,  0.537587
943,1898,  0.537494
284,943,  0.537494
2039,5147,  0.537494
2039,4992,  0.537494
2039,3587,  0.537401
2039,3679,  0.537401
943,6001,  0.537308
2039,6155,  0.537308
2039,5677,  0.537122
1143,2039,  0.537122
2039,5015,  0.537122
552,2039,  0.537029
2039,4883,  0.536936
2039,4159,  0.536843
2039,3453,  0.536843
2039,4970,  0.536843
2039,3731,  0.536843
2039,2907,  0.536843
639,2039,  0.536749
2149,5329,  0.536656
277,2039,  0.536656
1360,2039,  0.536656
591,943,  0.536563
2039,4948,  0.536563
1524,2039,  0.536563
2039,5731,  0.536470
320,2039,  0.536470
1184,2039,  0.536470
943,1830,  0.536470
2039,4020,  0.536470
622,2039,  0.536470
2039,4239,  0.536470
2039,5470,  0.536377
943,1701,  0.536377
2039,5488,  0.536377
2039,2107,  0.536377
2039,6780,  0.536283
943,2294,  0.536190
213,2039,  0.536190
1041,2039,  0.536097
943,4576,  0.536097
581,943,  0.536004
943,4627,  0.536004
2039,6813,  0.536004
2039,3296,  0.535910
2039,6244,  0.535910
2039,7090,  0.535817
32,2039,  0.535724
2039,3914,  0.535724
2039,6964,  0.535724
2039,3262,  0.535724
253,943,  0.535630
943,6614,  0.535630
2039,4881,  0.535630
5,2039,  0.535537
2039,4023,  0.535537
2039,2846,  0.535537
2039,5026,  0.535537
943,6107,  0.535444
2039,6039,  0.535444
943,3845,  0.535444
2039,3808,  0.535444
1809,2039,  0.535350
2039,4468,  0.535350
1619,2039,  0.535257
2039,5252,  0.535257
628,2039,  0.535164
943,2735,  0.535164
2,2039,  0.535164
167,2039,  0.535163
358,2039,  0.535070
2039,4597,  0.534977
2039,3261,  0.534977
2039,4964,  0.534977
943,4836,  0.534883
2039,6438,  0.534883
2149,2995,  0.534883
2039,2054,  0.534883
2039,4091,  0.534883
2039,2470,  0.534883
571,2039,  0.534883
107,2039,  0.534790
943,4261,  0.534790
2039,6449,  0.534696
2039,3305,  0.534603
2039,3328,  0.534509
943,2338,  0.534509
2039,4407,  0.534509
2039,4187,  0.534416
787,2039,  0.534415
28,2149,  0.534322
943,6733,  0.534322
2039,3038,  0.534322
943,2044,  0.534228
2039,3202,  0.534228
1207,2039,  0.534228
943,5286,  0.534135
2039,6049,  0.534135
2039,2758,  0.534135
2039,5881,  0.534135
943,5742,  0.534135
2039,4882,  0.534041
2039,3969,  0.533948
943,5864,  0.533948
1625,2039,  0.533948
550,2039,  0.533948
889,2039,  0.533854
238,2039,  0.533854
2039,5131,  0.533854
560,2039,  0.533760
2039,2351,  0.533760
2039,5581,  0.533667
943,3956,  0.533667
2039,3932,  0.533667
943,7021,  0.533573
2039,3786,  0.533573
1002,2039,  0.533573
2039,6380,  0.533573
2039,5202,  0.533573
2039,6173,  0.533479
1664,2039,  0.533385
943,6161,  0.533385
2039,4039,  0.533385
2039,6276,  0.533385
2064,2149,  0.533385
391,2039,  0.533385
2039,2283,  0.533292
2039,3426,  0.533198
2039,3447,  0.533198
2039,2729,  0.533198
1730,2039,  0.533104
943,5989,  0.533010
943,2145,  0.533010
278,2039,  0.533010
1686,2039,  0.532917
2039,3899,  0.532916
135,2039,  0.532916
2039,4150,  0.532823
2039,4229,  0.532823
2039,2138,  0.532729
2149,4077,  0.532729
2039,4256,  0.532635
272,2039,  0.532635
609,2039,  0.532541
2039,5930,  0.532447
2039,2615,  0.532447
1656,2039,  0.532447
2039,6368,  0.532259
943,4961,  0.532259
1723,2039,  0.532259
2039,5217,  0.532259
1916,2039,  0.532165
1006,2039,  0.532165
668,943,  0.532071
2039,4760,  0.532071
2039,6636,  0.532071
2039,6441,  0.532071
319,2039,  0.532071
73,2039,  0.531883
2039,2388,  0.531883
943,6064,  0.531883
2039,5705,  0.531883
2039,2770,  0.531789
2039,2535,  0.531789
2039,4974,  0.531789
943,2765,  0.531695
2039,3823,  0.531695
2039,7017,  0.531695
2039,4766,  0.531695
2039,6710,  0.531695
865,2039,  0.531695
2039,2061,  0.531695
2039,4915,  0.531601
2039,5146,  0.531601
2039,4916,  0.531601
442,2039,  0.531601
943,2389,  0.531601
2149,4377,  0.531507
2039,3846,  0.531507
1372,2039,  0.531507
2039,3623,  0.531507
2039,2272,  0.531507
943,1260,  0.531413
2039,4922,  0.531413
2039,3653,  0.531413
2039,3921,  0.531319
943,1961,  0.531319
2039,4990,  0.531319
2039,3072,  0.531225
2039,4824,  0.531225
2039,3804,  0.531225
433,2039,  0.531131
1704,2039,  0.531131
1718,2039,  0.531037
2039,5181,  0.531037
943,5925,  0.531037
2039,5413,  0.530943
2039,6503,  0.530848
943,4444,  0.530848
2039,5686,  0.530848
2039,6245,  0.530848
2039,4967,  0.530848
2039,5441,  0.530848
943,6916,  0.530754
2039,4068,  0.530754
2039,5022,  0.530754
943,6029,  0.530754
2039,4612,  0.530754
2039,7070,  0.530754
1655,2149,  0.530660
1808,2039,  0.530660
25,943,  0.530660
910,2149,  0.530566
644,2039,  0.530566
2039,4411,  0.530472
2039,2566,  0.530472
1434,2039,  0.530377
2126,3249,  0.530377
44,2039,  0.530283
2149,3109,  0.530283
943,3997,  0.530283
2039,2867,  0.530283
1345,2039,  0.530189
2039,6389,  0.530189
2039,4975,  0.530189
943,5734,  0.530189
2039,6691,  0.530189
430,2039,  0.530189
943,2057,  0.530094
943,4616,  0.530094
2039,2327,  0.530000
943,5395,  0.530000
2039,3306,  0.530000
2039,6028,  0.529906
943,6608,  0.529811
2149,3672,  0.529811
2039,3929,  0.529811
943,3410,  0.529717
184,2039,  0.529623
943,7029,  0.529623
217,2039,  0.529622
2039,3398,  0.529622
943,5237,  0.529622
943,1593,  0.529528
943,2756,  0.529528
133,943,  0.529528
93,2039,  0.529434
1792,2039,  0.529339
943,4648,  0.529339
943,1205,  0.529339
943,6809,  0.529339
693,2039,  0.529339
2039,4430,  0.529339
1635,2039,  0.529339
2039,4080,  0.529339
2039,5123,  0.529339
2039,6699,  0.529339
943,3487,  0.529245
943,6674,  0.529245
2039,2385,  0.529245
2039,4314,  0.529245
2039,6396,  0.529245
943,2705,  0.529245
943,1168,  0.529056
767,2039,  0.529056
2149,2584,  0.529056
